AV,SiOSi_std,SiOSi_min,g_dft,SiO_gmean,SiOSi_gmean,SiOSi_skew,k_dft,SiOSi_average,spg,SiOSi_hmean,largest_included_sphere,SiOSi_var,mode_dim,SiO_var,SiOSi_max,NASA,VolFrac,volume,SiO_mean,NAV,max_dim,SiO_min,SiO_skew,ASA,largest_included_sphere_free,SiOSi_mean,SiO_average,density,min_dim,SiO_max,largest_free_sphere,SiO_std,SiO_hmean
0.160916,20.74768868,127.2957505,27.40305141,1.616761291,153.4254563,-0.207307833,42.35768819,154.8515253,71,151.97947,10.67949,430.4665854,1,0.000339293,180,0,0.2445,21.88806368,1.616865497,0,1,1.593156157,0.921234466,721.082,10.67949,154.8515253,1.616865497,1.519432803,1,1.655007616,9.95233,0.018419915,1.616657798
0.0980395,21.70757947,125.314245,19.97342734,1.598624644,156.8646829,-0.515419583,31.439243,158.4352809,51,155.2291072,8.25598,471.2190063,1,8.29E-05,179.9999991,0,0.15874,20.54003847,1.59865048,0,1,1.587985289,0.933756628,500.078,8.23921,158.4352809,1.59865048,1.619151882,1,1.616038668,7.5924,0.009104754,1.598598899
0.0451431,18.81067833,121.8576488,16.2944086,1.618217967,150.186083,-0.229341761,62.44011745,151.3900949,194,148.952504,10.60043,353.8416194,1,0.000156371,180,6.62733,0.096,15.63893433,1.618266334,0.00143894,1,1.601417826,-0.208386807,195.928,10.60043,151.3900949,1.618266334,2.126579806,1,1.631301495,10.53627,0.012504847,1.618169548
0.0550296,19.16698762,128.9006454,22.35037622,1.609878741,150.4272419,0.26959726,20.42324874,151.6187988,10,149.2665698,7.51575,367.3734145,1,0.000106399,180,0,0.10256,17.8445235,1.60991196,0,1,1.588835746,-1.221451185,379.894,7.51575,151.6187988,1.60991196,1.86373382,1,1.619023426,6.77266,0.010315011,1.609845347
0.0599218,18.90400116,129.248193,14.88216329,1.605045938,157.0182034,-0.327610536,28.55286725,158.1846123,65,155.8249567,8.72368,357.36126,1,0.000100973,180,0,0.10378,19.20249483,1.605077422,0.00127026,1,1.589867825,-0.22164477,326.468,8.716,158.1846123,1.605077422,1.731933389,1,1.616925851,7.76702,0.010048542,1.605014425
0.0316773,22.7100218,123.5725905,10.99108804,1.600539064,153.4923673,-0.427895941,34.49105237,155.2380022,51,151.6874597,7.65105,515.7450902,1,0.000212345,180,0,0.06496,16.21766714,1.600605124,0,1,1.586940937,0.685768213,204.933,7.63158,155.2380022,1.600605124,2.050692103,1,1.628920106,7.09676,0.014572069,1.600473276
0.134591,18.92123436,125.1614326,28.80267353,1.611697711,150.6197326,0.281514967,35.19456726,151.7802927,72,149.4868203,9.67033,358.0131097,1,8.73E-05,180,0,0.22204,20.15910547,1.611724712,0,1,1.60378662,0.837687094,607.276,9.67033,151.7802927,1.611724712,1.649747901,1,1.629832862,9.49173,0.009344371,1.611670797
0.0808721,18.33708985,126.9213613,29.9267544,1.607196852,154.6980476,-0.184951562,31.0125535,155.8001316,46,153.5813047,8.0704,336.2488643,1,0.000145212,178.9440618,0,0.13304,20.21637083,1.60724205,1.22E-05,1,1.586689923,-0.096346555,511.067,8.05972,155.8001316,1.60724205,1.645074787,1,1.627872583,7.4608,0.012050378,1.60715163
0,12.80428982,129.8936816,22.1161715,1.613040612,142.6418387,1.010833433,54.15575963,143.1844051,161,142.1289386,3.35296,163.9498379,0,9.87E-06,168.2907729,0,0,14.89170293,1.613043672,0.000582105,0,1.609264427,0.064508458,0,1.53371,143.1844051,1.613043672,2.23328669,0,1.616958228,1.37717,0.003142438,1.613037551
0.0422163,8.885361434,138.215244,33.90165311,1.621248378,148.5454646,1.449996039,54.06713256,148.7973976,53,148.3059561,5.22296,78.94964781,2,6.23E-05,177.2333913,0,0.078,18,1.621267591,0,2,1.6107001,0.103394182,398.385,5.22115,148.7973976,1.621267591,1.847635664,2,1.633107931,4.73665,0.007894054,1.621229173
0.0472624,8.431487177,148.9380446,21.42868552,1.613898394,155.8146757,1.796642007,38.19134926,156.0291434,55,155.6128252,5.31986,71.08997602,3,0.000132235,180,383.825,0.07606,20.6655014,1.613939493,0,3,1.592388833,-0.674289621,0,5.3178,156.0291434,1.613939493,1.609321802,3,1.626855461,3.4609,0.011499334,1.613857162
0,10.87847168,120.590531,15.83059168,1.610236694,150.0214155,-1.076332649,48.92149595,150.4392973,167,149.5766432,4.34192,118.3411461,0,9.33E-05,161.5750962,37.8709,0,16.46863818,1.610265718,0.00588492,0,1.595455627,-0.442337883,0,4.34192,150.4392973,1.610265718,2.019440927,0,1.62192389,1.7727,0.009659408,1.610207619
0,7.863621817,150.6007075,32.56040788,1.613975323,158.5775556,0.74318304,40.80532257,158.7679675,66,158.3914848,2.06123,61.83654809,0,1.57E-05,173.5957687,0,0,12.32935343,1.613980196,0,0,1.609653234,0.338507149,0,2.06123,158.7679675,1.613980196,2.697419792,0,1.619236413,0.65921,0.003967112,1.613970453
0,13.29635581,133.5335982,25.09123691,1.609521997,149.3318643,0.75712816,44.82668885,149.9006679,163,148.78312,3.85647,176.7930778,0,7.28E-07,180,13.4115,0,16.63542804,1.609522223,0.00697285,0,1.608711037,0.335726324,0,3.77484,149.9006679,1.609522223,1.999193641,0,1.61055372,2.05988,0.000853014,1.609521771
0.0219262,8.95867417,151.1144624,24.38948138,1.611009077,158.6977738,1.441346934,26.62809763,158.9378556,63,158.4696043,5.16934,80.25784289,2,1.61E-05,180,132.501,0.03982,18.31252369,1.611014064,0,2,1.603628519,-0.658731435,0,5.16355,158.9378556,1.611014064,1.816103696,2,1.616295661,3.20666,0.00400628,1.611004085
0.00714702,10.47770194,138.7735584,36.47634578,1.618763301,157.9976504,0.060859607,43.73771769,158.3448668,58,157.6499202,3.75437,109.782238,1,2.21E-05,180,7.4386,0.0133,17.87144941,1.618770152,0,1,1.608701535,-1.03925737,0,3.75437,158.3448668,1.618770152,1.860925837,1,1.6247769,2.71082,0.004704803,1.618756436
0,15.50786068,138.8064947,29.49238259,1.609315621,158.5998059,-0.166056761,54.42881783,159.3661535,167,157.8253659,3.60601,240.4937428,0,9.02E-05,180,0,0,17.79953672,1.609343695,0.00972437,0,1.597361964,-0.405164605,0,3.6044,159.3661535,1.609343695,1.868444245,0,1.617734413,1.98401,0.009498365,1.609287501
0.00601077,13.21618918,134.047453,23.83529573,1.608233947,153.5732845,0.063003125,45.12251654,154.1408969,166,153.0058299,8.09505,174.6676564,1,0.000186744,179.4588756,380.316,0.01014,20.13080475,1.608291909,0.0466872,1,1.585771386,0.302440427,0,3.73643,154.1408969,1.608291909,1.652067186,1,1.633845584,3.3798,0.013665413,1.608176079
0.00263378,4.606852358,164.8150106,17.91961848,1.607705999,171.8912637,-0.333410565,66.50578875,171.9533709,21,171.828778,3.17162,21.22308865,1,7.41E-05,179.5016995,0,0.00504,17.37942105,1.607729209,0,1,1.582121263,-1.828687613,0,3.10016,171.9533709,1.607729209,1.913610463,1,1.616185645,2.91849,0.008610393,1.607682637
0.0275491,9.414173821,137.1815481,33.65112126,1.614887755,147.9634344,1.436984852,38.03578783,148.2467461,15,147.6944788,4.53997,88.62666873,3,6.80E-05,180,213.151,0.05168,17.72845711,1.614908717,0,3,1.607381158,1.283268182,0,4.53997,148.2467461,1.614908717,1.875935494,3,1.632925119,3.44687,0.008246088,1.614866884
0.0542038,5.683976853,148.5635237,26.27299957,1.631135428,156.7616611,1.441326808,60.54980166,156.8613101,137,156.6652273,6.64888,32.30759287,2,1.63E-06,172.5656205,444.524,0.08546,21.09375,1.631135927,0,2,1.629752207,0.574875038,0,6.64681,156.8613101,1.631135927,1.5766491,2,1.633127251,3.26922,0.001276253,1.631134929
0.0583669,8.983289441,145.4655721,29.04492082,1.624049691,154.1504675,1.543138127,33.28295092,154.3978036,60,153.9163895,5.27666,80.69948918,2,8.44E-05,180,0,0.0958,20.2622552,1.624075729,0,2,1.608213818,-0.5509148,557.201,5.2623,154.3978036,1.624075729,1.641349475,2,1.636198071,3.67962,0.009186719,1.624023599
0,10.90795907,148.7335074,29.29393966,1.608512397,158.9119035,0.644969337,45.15871213,159.2754855,166,158.5588489,4.50244,118.983571,0,0.00016214,178.4626703,22.5276,0,17.48958282,1.608562563,0.00818664,0,1.597565754,0.884190674,0,4.03492,159.2754855,1.608562563,1.901557189,0,1.631250736,1.90342,0.012733436,1.608462464
0.0315666,7.907156719,145.7302397,31.47853481,1.612841158,153.63486,1.927776444,49.43378093,153.8262015,52,153.4544735,4.65749,62.52312738,2,0.00016141,180,183.422,0.05316,19.74828352,1.612891012,0,2,1.600395639,0.704297479,0,4.51766,153.8262015,1.612891012,1.684067474,2,1.633989152,3.53746,0.012704725,1.612791486
0,11.20626441,137.7610743,21.63358925,1.611158706,158.5103708,-0.5896754,33.46007374,158.9186735,166,158.0886982,3.84407,125.5803619,0,0.00021886,179.9999027,6.50992,0,18.21806713,1.611227059,0.00590955,0,1.563017216,-1.01041133,0,3.84407,158.9186735,1.611227059,1.825519782,0,1.630301289,2.01018,0.014793924,1.611089907
0,20.68011316,125.5129469,26.94160126,1.607836102,162.4293827,-0.981327356,55.20572844,163.8630622,51,160.8707752,3.45535,427.6670803,0,0.000126361,180,0,0,17.58228012,1.60787539,0.00389105,0,1.594076802,0.038045995,0,3.45414,163.8630622,1.60787539,1.8915318,0,1.622656356,2.16726,0.011241055,1.607796821
0,21.05754591,125.4102367,23.83761931,1.605703876,161.0816462,-0.895931135,45.65540275,162.5716617,51,159.4719386,3.47232,443.4202398,0,0.000169738,180,0,0,17.70329712,1.605756858,0.00465242,0,1.587127067,-0.447309758,0,3.47232,162.5716617,1.605756858,1.878601581,0,1.618987173,2.16786,0.013028352,1.605650766
0.0324491,21.46069614,95.9408159,40.38797932,1.597326367,150.7940109,-1.573312796,35.4805226,152.622464,12,148.5697544,5.98902,460.561479,1,0.000273612,180,0,0.0636,16.96806262,1.5974124,0,1,1.568770759,-0.647203462,264.648,5.98902,152.622464,1.5974124,1.960002311,1,1.614966717,5.77934,0.016541219,1.597239946
0.0147977,20.62803569,128.8980999,40.91279758,1.61872053,159.323997,-0.705465578,48.23812786,160.7413486,49,157.8246482,3.92591,425.5158566,1,0.000109285,179.964931,41.6486,0.02616,18.81230352,1.618754293,0,1,1.605271704,-0.041781286,0,3.72704,160.7413486,1.618754293,1.767855909,1,1.63067611,2.6565,0.010453928,1.618686762
0,22.1255886,105.7782675,17.91709006,1.727348963,141.2353414,-0.98321772,29.43792772,143.1614169,45,139.1020455,1.15516,489.5416711,0,0.006322487,163.3737138,0,0,10.34916935,1.729191819,0,0,1.602280657,-0.219535269,0,1.08415,143.1614169,1.729191819,3.21353732,0,1.843372814,0.38365,0.079514065,1.725492953
0,19.98206483,99.12180422,28.28781931,1.627255649,148.9541428,-1.286317531,25.14506631,150.4918342,4,147.1641253,2.00849,399.282915,0,0.001719475,172.4683076,0,0,12.6751074,1.627776644,0,0,1.591234133,0.828250533,0,1.99823,150.4918342,1.627776644,2.623839065,0,1.702250928,1.00714,0.041466549,1.626741902
0,20.24445099,90.83357836,33.67701216,1.637591462,138.0432635,-1.124051544,55.26531891,139.7365707,14,136.0829979,1.33889,409.837796,0,0.006264189,163.0794436,0,0,10.98570871,1.639388635,0,0,1.588568347,2.010736031,0,1.33651,139.7365707,1.639388635,3.027336954,0,1.861604986,0.24662,0.079146631,1.635901888
0.052844,15.54985419,131.0649288,28.64080668,1.607635018,163.3873233,-1.245651945,40.16250069,164.1918944,35,162.5114091,6.271,241.7979654,1,0.000106012,179.8033507,0,0.08998,19.53154577,1.60766789,0,1,1.59675601,0.709866796,442.632,6.271,164.1918944,1.60766789,1.702755242,1,1.624541682,4.89454,0.010296227,1.607602246
0,20.37781949,98.89474946,29.78911716,1.637564995,146.043418,-0.740806039,37.94312674,147.5904671,2,144.3365995,1.66,415.2555271,0,0.005989242,173.2646024,0,0,12.29068771,1.639251492,0,0,1.594962976,2.725291108,0,1.65795,147.5904671,1.639251492,2.705905701,0,1.906630005,0.48676,0.07739019,1.636007371
0,20.01835768,90.59319506,34.93243339,1.641810699,134.7263762,-1.206380298,47.36159425,136.4363504,55,132.7387368,2.76057,400.7346441,0,0.006951371,158.3921942,0,0,12.91128422,1.64382798,1.55E-05,0,1.585695182,1.453491498,0,1.83548,136.4363504,1.64382798,2.575843068,0,1.814471381,0.71103,0.083374883,1.639888797
0,21.33179488,125.4304479,20.09529898,1.6058287,161.311174,-0.892302687,50.41092533,162.8388039,51,159.6603021,3.47026,455.0454729,0,7.53E-05,180,0,0,17.71339703,1.605852143,0.00404789,0,1.593447422,0.184389966,0,3.47026,162.8388039,1.605852143,1.87753043,0,1.618270532,2.16686,0.008680015,1.605805272
0.00222206,20.81710927,116.7514821,11.93235218,1.618061985,149.2185188,-0.707472914,47.65165649,150.7736165,172,147.553234,3.36185,433.3520383,1,0.000259542,176.327334,0,0.00568,13.01049718,1.618142271,0,1,1.597076911,-0.161442442,0,3.36185,150.7736165,1.618142271,2.556200696,1,1.634618839,2.91651,0.016110319,1.617981615
0.0628421,15.10433255,129.4782981,30.19037083,1.608914324,163.9116177,-1.203094178,60.9407087,164.6640988,65,163.0969515,6.18582,228.1408619,1,7.77E-05,180,0,0.10542,19.825061,1.60893851,0,1,1.593283598,-0.49310623,514.769,6.16252,164.6640988,1.60893851,1.677545504,1,1.617968796,4.79346,0.008814019,1.608890094
0,21.44101974,96.79988768,18.19243928,1.60421847,143.8797271,-1.081078053,45.60902945,145.700848,93,141.7727495,2.71481,459.7173274,0,0.001839436,179.9066325,0,0,11.81934726,1.60479579,7.11E-06,0,1.539115949,-0.381631833,0,1.33226,145.700848,1.60479579,2.81381376,0,1.65936378,0.38188,0.042888649,1.603637033
0,21.2836076,96.78503574,20.7566556,1.597387923,147.514902,-1.488386783,32.50225795,149.3338571,57,145.3334956,2.68668,452.9919523,0,0.000698195,180,0,0,12.96743596,1.597606519,0,0,1.56286988,-0.020743328,0,2.68522,149.3338571,1.597606519,2.564689122,0,1.640392842,0.6474,0.026423383,1.597169273
0,22.50379335,90.3175867,21.04055504,1.629002564,133.5104611,-1.080013647,37.65087849,135.684692,55,131.0038391,2.5356,506.4207153,0,0.001466642,158.357302,0,0,12.43932519,1.629445882,0,0,1.599599964,0.981843034,0,1.73638,135.684692,1.629445882,2.673572837,0,1.693819155,0.74963,0.038296759,1.628566013
0,20.60776582,100.2199014,28.29188415,1.640691224,149.7271114,-0.935882534,28.69935574,151.3050475,2,147.9414943,2.6127,424.680012,0,0.006320803,180,0,0,14.3794771,1.642477687,0,0,1.592435479,2.467128197,0,2.6127,151.3050475,1.642477687,2.312840844,0,1.897387947,1.15742,0.079503481,1.639032118
0,22.13837662,100.767733,37.02831552,1.627686373,145.8450805,-0.805204078,47.17062616,147.697387,2,143.7785515,1.15591,490.1077195,0,0.007544685,177.0062032,0,0,10.79150101,1.629922702,0,0,1.565501147,1.011503097,0,1.15591,147.697387,1.629922702,3.08181799,0,1.7854291,0.30198,0.086860145,1.625529208
0,21.97410139,92.73979881,31.16367298,1.656181521,136.8139002,-1.337495258,48.59917289,138.8817689,14,134.3846699,1.37191,482.8611318,0,0.013047743,158.3007656,0,0,10.48983384,1.659898399,0,0,1.580482774,1.307157321,0,0.97943,138.8817689,1.659898399,3.170445066,0,1.909881041,0.20286,0.114226716,1.652673263
0,19.94056049,97.15630267,32.54794439,1.614814391,146.5790936,-1.142594249,37.02726054,148.1163176,2,144.8096129,2.53149,397.6259527,0,0.001887666,173.9393845,0,0,12.94203707,1.615374699,0,0,1.576936031,2.438037378,0,2.53149,148.1163176,1.615374699,2.569722353,0,1.755430607,0.83612,0.043447278,1.614276951
0,23.3220309,98.76587402,40.64324901,1.624112957,142.3881411,-1.375348868,63.25657244,144.629661,15,139.7669027,1.14611,543.9171251,0,0.001325577,162.7424643,0,0,11.55239214,1.62451753,0,0,1.588129278,0.585059455,0,1.08856,144.629661,1.62451753,2.878835963,0,1.688910602,0.68465,0.036408476,1.623711856
0,22.80146558,97.8453279,28.62983451,1.67318703,144.4150449,-0.914799609,38.64466868,146.443631,2,142.0938196,1.43414,519.9068327,0,0.013603554,180,0,0,10.76126734,1.677057821,0,0,1.580875479,1.09188097,0,1.43414,146.443631,1.677057821,3.090476325,0,1.935297113,0.30691,0.116634275,1.669499541
0,20.50922447,98.17719369,32.75045562,1.649469516,145.5891374,-0.898848783,27.34875627,147.198937,2,143.7611391,2.5215,420.6282882,0,0.009513054,180,0,0,12.84878787,1.652115145,0,0,1.586924453,2.321829232,0,2.5215,147.198937,1.652115145,2.588371936,0,1.942661631,0.59332,0.097534888,1.647038649
0.18762,10.25553802,144.8154551,27.25320216,1.612801602,155.2610802,1.238003038,37.84912742,155.5823959,191,154.9561439,11.81643,105.17606,3,0.000148833,179.2191985,36.4528,0.24814,25.14601893,1.612847804,0.00127026,3,1.596029796,-0.262372051,762.855,11.81643,155.5823959,1.612847804,1.322572851,3,1.624993829,11.02182,0.012199694,1.61275534
0.0325669,11.90998955,144.595518,21.92723945,1.628648774,155.8027956,1.00089388,36.37046103,156.2359369,12,155.3906248,5.11821,141.847851,2,0.000562581,180,261.768,0.05616,19.28571429,1.628820769,0,2,1.601437761,0.431569417,0,5.11821,156.2359369,1.628820769,1.724459953,2,1.663259269,3.26348,0.023718791,1.628477491
0,12.76081604,129.5204475,35.91538937,1.605113927,157.3836173,-1.275757712,60.14514928,157.9410188,164,156.7813367,5.84564,162.8384259,0,1.98E-05,175.4937454,450.964,0,20.77447163,1.605120112,0.0538082,0,1.595250418,-1.339449057,0,5.83659,157.9410188,1.605120112,1.60088028,0,1.60926594,2.24575,0.00445036,1.605107727
0,10.15840332,149.720687,15.0007312,1.609405682,163.1395208,0.426064512,57.74373741,163.4502462,139,162.8342859,7.83547,103.193158,0,1.47E-05,179.3455748,499.564,0,21.00005625,1.609410249,0.0639146,0,1.606094849,0.667466899,0,7.83547,163.4502462,1.609410249,1.58368347,0,1.615273347,1.80355,0.003836165,1.60940112
0,6.440193088,147.5315421,23.38576565,1.610989145,161.6058007,-0.239394161,42.20804713,161.7350309,55,161.4755721,6.50416,41.47608702,0,0.000105704,171.1533322,397.972,0,20.24511227,1.611021985,0.0523153,0,1.591142643,-0.230595622,0,6.50416,161.7350309,1.611021985,1.642739319,0,1.631999606,1.91068,0.010281222,1.610956272
0.0636697,10.3894593,145.9907305,20.72828734,1.605843674,157.1071769,0.774573325,32.55476605,157.4393913,141,156.7858688,5.2009,107.9408646,3,7.49E-05,176.9250279,467.854,0.09928,21.32836981,1.605866921,0,3,1.596679855,0.737530317,0,5.2009,157.4393913,1.605866921,1.559305387,3,1.623596062,3.52154,0.008652112,1.605820488
0.0638803,6.412031693,149.7766781,30.33412878,1.612440484,156.1244947,1.022810752,64.19132934,156.25263,194,155.9997494,6.34702,41.11415043,3,2.04E-05,169.8594301,116.696,0.10204,20.82011111,1.612446793,0.000613511,3,1.607912237,0.878745134,403.659,6.34702,156.25263,1.612446793,1.597371012,3,1.619965027,5.85879,0.004514433,1.612434185
0.0198501,14.83455308,141.1300761,25.4037706,1.615963571,159.1763289,0.149036344,35.76449688,159.8603369,59,158.5003751,5.1025,220.0639651,1,7.13E-06,180,37.7555,0.03482,18.95917714,1.615965772,0.000285038,1,1.61400477,2.490534591,89.8462,5.09405,159.8603369,1.615965772,1.754160621,1,1.624360942,3.68347,0.00267075,1.615961376
0.191545,14.47049768,125.4990735,27.51820239,1.61060226,155.8838737,-0.566385965,44.45866816,156.5836986,140,155.1507486,13.21848,209.3953032,1,0.000241189,179.825663,0,0.25806,24.68515753,1.610676798,0,1,1.595054811,0.706501839,721.632,13.21848,156.5836986,1.610676798,1.347264724,1,1.637905377,13.1152,0.015530254,1.610528057
0.102942,2.140011256,151.3495669,29.421793,1.608104055,154.7933299,-0.763523243,29.71092069,154.8082274,229,154.7783271,10.33019,4.579648175,3,7.51E-05,156.6480725,0,0.14926,22.9368802,1.608127416,0,3,1.598440184,0.038367695,701.325,10.31678,154.8082274,1.608127416,1.449954905,3,1.618926107,3.89796,0.008668558,1.608080698
0.140318,13.39810001,133.5804328,34.89031801,1.60603317,155.8902389,0.065726498,43.35768219,156.4652026,136,155.3146456,10.12903,179.5090839,2,0.000124393,178.6469685,93.4828,0.1965,23.74863881,1.606071766,0,2,1.596500338,0.733723534,740.728,9.74833,156.4652026,1.606071766,1.400393606,2,1.624628496,3.65469,0.011153168,1.605994705
0.0458014,7.780536363,149.9185898,26.1277348,1.618313506,155.4761165,1.606436478,28.01985599,155.6610872,46,155.3001919,4.77074,60.5367461,3,2.29E-05,177.4210822,86.4746,0.0757,20.12194054,1.618320585,0,3,1.610497393,-0.454270513,316.388,4.77074,155.6610872,1.618320585,1.652794962,3,1.622814527,4.57864,0.004784603,1.618306421
0.039294,10.62050627,130.2351868,18.66835716,1.611552521,155.2643529,-1.16294537,54.59875548,155.6489614,164,154.8560522,6.24743,112.7951533,2,0.000129613,168.6080148,558.785,0.06234,21.61591568,1.611592732,0.0290955,2,1.5961298,0.015083599,0,6.23668,155.6489614,1.611592732,1.538562717,2,1.628118869,2.82082,0.011384757,1.611512312
0.193907,10.1749608,127.1481006,58.14925162,1.612008485,155.6536286,-0.748556587,54.39045544,155.9987717,65,155.2939916,13.72258,103.5298273,1,0.000158182,174.7806087,1.8982,0.26116,24.69300075,1.612057948,8.91E-05,1,1.576026308,-1.539380252,664.63,13.72258,155.9987717,1.612057948,1.346836793,1,1.626158441,12.68923,0.012577042,1.611958618
0.151884,12.60240742,139.9812834,36.79217741,1.605566142,155.0041537,0.853491226,77.31563026,155.4940029,166,154.5355548,10.19183,158.8206729,1,0.000130245,178.6374305,0,0.21608,23.65345538,1.605606502,0,1,1.59586855,1.046751645,829.734,10.19182,155.4940029,1.605606502,1.406028904,1,1.630699475,7.65442,0.011412497,1.60552598
